  # frame#    Prot_CA   Prot_Backbone  Prot_Sidechain  Prot_All_Heavy Lig_wrt_Protein  Lig_wrt_Ligand
       127      7.431           7.155           7.401           7.201           5.534           0.646
       128      7.479           7.190           7.459           7.248           5.021           0.705
       129      7.528           7.214           7.472           7.269           4.549           0.594
       130      7.544           7.251           7.526           7.315           4.575           0.609
       131      7.360           7.068           7.366           7.150           4.848           0.616
       132      7.464           7.175           7.465           7.251           4.578           0.700
       133      7.532           7.272           7.580           7.350           4.756           0.702
       134      7.536           7.269           7.572           7.344           4.252           0.745
       135      7.555           7.298           7.581           7.363           4.599           0.623
       136      7.624           7.356           7.643           7.431           4.466           0.598
       137      7.532           7.259           7.539           7.328           4.978           0.618
       138      7.634           7.394           7.700           7.474           4.635           0.652
       139      7.753           7.527           7.812           7.594           4.497           0.739
       140      7.843           7.625           7.893           7.685           4.870           0.786
       141      7.905           7.699           7.974           7.761           5.063           0.708
       142      7.839           7.604           7.875           7.667           4.207           0.655
       143      8.026           7.767           8.016           7.825           4.553           0.644
       144      7.989           7.730           7.971           7.778           4.207           0.754
       145      7.906           7.660           7.925           7.714           4.277           0.802
       146      7.940           7.695           7.979           7.753           4.048           0.790
       147      7.957           7.689           7.954           7.744           3.949           0.742
       148      7.876           7.572           7.842           7.631           4.425           0.780
       149      7.865           7.592           7.869           7.652           4.531           0.729
       150      7.830           7.543           7.822           7.600           4.658           0.887
       151      7.850           7.542           7.834           7.602           4.682           0.677
       152      7.921           7.589           7.853           7.632           4.427           0.734
       153      7.912           7.615           7.889           7.664           4.799           0.697
       154      7.892           7.598           7.883           7.659           4.910           0.866
       155      7.798           7.518           7.814           7.585           4.952           0.648
       156      7.915           7.601           7.848           7.644           4.447           0.864
       157      7.716           7.524           7.815           7.590           4.754           0.934
       158      7.581           7.388           7.722           7.478           4.622           0.725
       159      7.604           7.407           7.718           7.486           4.767           0.715
       160      7.745           7.541           7.831           7.613           4.562           0.828
       161      7.757           7.573           7.865           7.644           4.652           0.644
       162      7.930           7.725           8.004           7.784           4.827           0.790
       163      7.940           7.758           8.058           7.829           4.452           0.820
       164      8.008           7.855           8.151           7.928           4.981           0.686
       165      7.782           7.636           7.947           7.713           4.816           0.724
       166      7.959           7.806           8.126           7.886           4.779           0.898
       167      7.852           7.716           8.022           7.796           5.077           0.716
       168      7.644           7.509           7.845           7.598           5.294           0.742
       169      7.660           7.525           7.844           7.602           4.650           0.812
       170      7.808           7.677           7.989           7.741           4.474           0.840
       171      7.769           7.634           7.939           7.696           4.258           0.673
       172      7.975           7.838           8.162           7.906           4.538           0.616
       173      7.776           7.667           7.978           7.735           4.410           0.769
       174      7.764           7.647           7.967           7.720           4.429           0.847
       175      7.914           7.764           8.047           7.816           4.503           0.645
       176      7.904           7.761           8.039           7.810           4.469           0.708
       177      7.849           7.678           7.948           7.724           4.273           0.706
       178      7.888           7.697           7.952           7.734           4.541           0.661
       179      7.849           7.626           7.898           7.672           4.365           0.614
       180      7.672           7.456           7.736           7.509           4.549           0.799
       181      7.509           7.292           7.555           7.341           4.182           0.916
       182      7.649           7.400           7.646           7.444           4.197           0.822
       183      7.480           7.259           7.540           7.317           4.316           0.684
       184      7.403           7.187           7.509           7.271           4.067           0.750
       185      7.288           7.062           7.402           7.159           4.263           0.793
       186      7.387           7.180           7.503           7.265           3.807           0.696
       187      7.413           7.224           7.551           7.317           4.283           0.846
       188      7.573           7.370           7.700           7.463           4.378           0.823
       189      7.652           7.464           7.770           7.539           4.455           0.655
       190      7.839           7.460           7.710           7.499           4.344           0.807
       191      7.875           7.465           7.704           7.502           4.356           0.723
       192      7.810           7.392           7.655           7.443           4.361           0.759
       193      7.940           7.522           7.750           7.548           4.415           0.801
       194      7.811           7.444           7.721           7.496           4.171           0.675
       195      7.828           7.447           7.705           7.489           3.887           0.752
       196      7.692           7.289           7.537           7.323           4.339           0.686
       197      7.899           7.475           7.697           7.493           4.229           0.616
       198      8.065           7.641           7.869           7.663           4.564           0.666
       199      7.598           7.385           7.695           7.454           4.398           0.830
       200      7.554           7.340           7.657           7.413           4.795           0.766
       201      7.646           7.441           7.750           7.511           4.833           0.781
       202      7.670           7.456           7.760           7.513           5.821           0.693
